Logged started on,02/08/2024 18:05:48
Feature,Accelerometer
Nodes,AM1V420 @425DB9

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
02/08/2024 18:06:55.331,66529,AM1V420 @425DB9,9342,41FF2BFC6BFF,-191,-981,-149
02/08/2024 18:06:55.392,66581,AM1V420 @425DB9,9348,4EFF72FC79FF,-178,-910,-135
02/08/2024 18:06:55.421,66610,AM1V420 @425DB9,9355,4CFF17FC70FF,-180,-1001,-144
02/08/2024 18:06:55.482,66671,AM1V420 @425DB9,9361,ACFF89FC59FF,-84,-887,-167
02/08/2024 18:06:55.542,66732,AM1V420 @425DB9,9367,ABFFE2FB19FF,-85,-1054,-231
02/08/2024 18:06:55.571,66760,AM1V420 @425DB9,9373,70FF39FC3BFF,-144,-967,-197
02/08/2024 18:06:55.632,66822,AM1V420 @425DB9,9380,89FFAAFC42FF,-119,-854,-190
02/08/2024 18:06:55.692,66882,AM1V420 @425DB9,9386,D7FF46FC56FF,-41,-954,-170
02/08/2024 18:06:55.722,66911,AM1V420 @425DB9,9392,A9FF17FC30FF,-87,-1001,-208
02/08/2024 18:06:55.782,66972,AM1V420 @425DB9,9398,75FF7CFB2EFF,-139,-1156,-210
02/08/2024 18:06:55.841,67031,AM1V420 @425DB9,9405,83FF88FBF3FE,-125,-1144,-269
02/08/2024 18:06:55.874,67063,AM1V420 @425DB9,9411,F1FEC7FA64FF,-271,-1337,-156
02/08/2024 18:06:55.932,67121,AM1V420 @425DB9,9417,16FF27FC7C00,-234,-985,124
02/08/2024 18:06:55.992,67182,AM1V420 @425DB9,9423,A7FEAFFC4201,-345,-849,322
02/08/2024 18:06:56.021,67210,AM1V420 @425DB9,9430,4FFF00FC8000,-177,-1024,128
02/08/2024 18:06:56.082,67272,AM1V420 @425DB9,9436,1AFF67FC7EFF,-230,-921,-130
02/08/2024 18:06:56.172,67362,AM1V420 @425DB9,9442,11FFC2FCF9FF,-239,-830,-7
02/08/2024 18:06:56.193,67383,AM1V420 @425DB9,9448,50FFA8FCF4FF,-176,-856,-12
02/08/2024 18:06:56.232,67421,AM1V420 @425DB9,9455,32FFBFFCD3FF,-206,-833,-45
02/08/2024 18:06:56.292,67481,AM1V420 @425DB9,9461,2EFFACFCB3FF,-210,-852,-77
02/08/2024 18:06:56.322,67511,AM1V420 @425DB9,9467,27FF2AFCD7FF,-217,-982,-41
02/08/2024 18:06:56.382,67572,AM1V420 @425DB9,9473,C2FE20FBAFFF,-318,-1248,-81
02/08/2024 18:06:56.442,67632,AM1V420 @425DB9,9480,DFFE67FB5FFF,-289,-1177,-161
02/08/2024 18:06:56.471,67660,AM1V420 @425DB9,9486,30FF7AFA1500,-208,-1414,21
02/08/2024 18:06:56.532,67721,AM1V420 @425DB9,9492,52002AFC4800,82,-982,72
02/08/2024 18:06:56.592,67782,AM1V420 @425DB9,9498,1E0079FB9900,30,-1159,153
02/08/2024 18:06:56.621,67811,AM1V420 @425DB9,9505,9DFF81FC9200,-99,-895,146
02/08/2024 18:06:56.682,67872,AM1V420 @425DB9,9511,91FFF4FCF0FF,-111,-780,-16
02/08/2024 18:06:56.741,67931,AM1V420 @425DB9,9517,88FFADFC81FF,-120,-851,-127
02/08/2024 18:06:56.772,67962,AM1V420 @425DB9,9523,89FF01FDA1FF,-119,-767,-95
02/08/2024 18:06:56.832,68022,AM1V420 @425DB9,9530,8DFF1EFD9BFF,-115,-738,-101
02/08/2024 18:06:56.892,68082,AM1V420 @425DB9,9536,71FF39FC87FF,-143,-967,-121
02/08/2024 18:06:56.921,68110,AM1V420 @425DB9,9542,4EFF83FA3AFF,-178,-1405,-198
02/08/2024 18:06:56.982,68171,AM1V420 @425DB9,9548,22FF3BFBD2FE,-222,-1221,-302
02/08/2024 18:06:57.042,68232,AM1V420 @425DB9,9555,73FE52FB81FF,-397,-1198,-127
02/08/2024 18:06:57.071,68260,AM1V420 @425DB9,9561,26FFADFC3101,-218,-851,305
02/08/2024 18:06:57.132,68322,AM1V420 @425DB9,9567,36FE20FB0300,-458,-1248,3
02/08/2024 18:06:57.192,68382,AM1V420 @425DB9,9573,5BFF7DFC9AFF,-165,-899,-102
02/08/2024 18:06:57.222,68411,AM1V420 @425DB9,9580,63FF48FDF7FF,-157,-696,-9
02/08/2024 18:06:57.281,68471,AM1V420 @425DB9,9586,64FF28FDC3FF,-156,-728,-61
02/08/2024 18:06:57.341,68531,AM1V420 @425DB9,9592,45FF06FD91FF,-187,-762,-111
02/08/2024 18:06:57.372,68561,AM1V420 @425DB9,9598,2CFFAFFC73FF,-212,-849,-141
02/08/2024 18:06:57.432,68621,AM1V420 @425DB9,9605,E4FE76FB6FFF,-284,-1162,-145
02/08/2024 18:06:57.492,68682,AM1V420 @425DB9,9611,64FEF3FA1FFF,-412,-1293,-225
02/08/2024 18:06:57.523,68712,AM1V420 @425DB9,9617,9EFF51FA8AFF,-98,-1455,-118
02/08/2024 18:06:57.582,68771,AM1V420 @425DB9,9623,31FF02FC96FF,-207,-1022,-106
02/08/2024 18:06:57.672,68862,AM1V420 @425DB9,9630,63006CFB2201,99,-1172,290
02/08/2024 18:06:57.694,68884,AM1V420 @425DB9,9636,E2FFA6FB0A00,-30,-1114,10
02/08/2024 18:06:57.732,68921,AM1V420 @425DB9,9642,3DFF2EFD76FF,-195,-722,-138
02/08/2024 18:06:57.792,68981,AM1V420 @425DB9,9648,BEFF19FD88FF,-66,-743,-120
02/08/2024 18:06:57.821,69011,AM1V420 @425DB9,9655,9CFF0EFD83FF,-100,-754,-125
02/08/2024 18:06:57.882,69072,AM1V420 @425DB9,9661,96FFEBFC49FF,-106,-789,-183
02/08/2024 18:06:57.942,69132,AM1V420 @425DB9,9667,B6FF90FC72FF,-74,-880,-142
02/08/2024 18:06:57.971,69160,AM1V420 @425DB9,9673,22FF18FBFFFE,-222,-1256,-257
02/08/2024 18:06:58.032,69221,AM1V420 @425DB9,9680,35FFAAFBCCFE,-203,-1110,-308
02/08/2024 18:06:58.092,69282,AM1V420 @425DB9,9686,17FE25FA8BFE,-489,-1499,-373
02/08/2024 18:06:58.121,69311,AM1V420 @425DB9,9692,5FFFA9FC5200,-161,-855,82
02/08/2024 18:06:58.182,69372,AM1V420 @425DB9,9698,5AFE38FB9DFF,-422,-1224,-99
02/08/2024 18:06:58.244,69434,AM1V420 @425DB9,9705,7DFF74FC3400,-131,-908,52
02/08/2024 18:06:58.274,69463,AM1V420 @425DB9,9711,50FF4AFDCEFF,-176,-694,-50
02/08/2024 18:06:58.332,69522,AM1V420 @425DB9,9717,58FF2EFDBBFF,-168,-722,-69
02/08/2024 18:06:58.392,69582,AM1V420 @425DB9,9723,34FFF6FC7FFF,-204,-778,-129
02/08/2024 18:06:58.421,69610,AM1V420 @425DB9,9730,37FFA9FC78FF,-201,-855,-136
02/08/2024 18:06:58.482,69671,AM1V420 @425DB9,9736,FFFEA0FB37FF,-257,-1120,-201
02/08/2024 18:06:58.542,69732,AM1V420 @425DB9,9742,C2FE1AFB49FF,-318,-1254,-183
02/08/2024 18:06:58.571,69761,AM1V420 @425DB9,9748,9EFF89FA4CFF,-98,-1399,-180
02/08/2024 18:06:58.632,69821,AM1V420 @425DB9,9755,6AFFD2FBB2FF,-150,-1070,-78
02/08/2024 18:06:58.692,69882,AM1V420 @425DB9,9761,57001EFCB100,87,-994,177
02/08/2024 18:06:58.722,69911,AM1V420 @425DB9,9767,D0FFB3FBC3FF,-48,-1101,-61
02/08/2024 18:06:58.782,69971,AM1V420 @425DB9,9773,10FF7FFCDCFF,-240,-897,-36
02/08/2024 18:06:58.842,70032,AM1V420 @425DB9,9780,C5FFE6FCBCFF,-59,-794,-68
02/08/2024 18:06:58.871,70061,AM1V420 @425DB9,9786,BCFFA5FC8DFF,-68,-859,-115
02/08/2024 18:06:58.932,70121,AM1V420 @425DB9,9792,84FFB3FC6DFF,-124,-845,-147
02/08/2024 18:06:58.992,70182,AM1V420 @425DB9,9798,91FFCAFC65FF,-111,-822,-155
02/08/2024 18:06:59.022,70211,AM1V420 @425DB9,9805,6AFF11FC27FF,-150,-1007,-217
02/08/2024 18:06:59.082,70272,AM1V420 @425DB9,9811,71FF7BFB25FF,-143,-1157,-219
02/08/2024 18:06:59.142,70332,AM1V420 @425DB9,9817,D8FE4DF94F00,-296,-1715,79
02/08/2024 18:06:59.171,70360,AM1V420 @425DB9,9823,25FF88FC3800,-219,-888,56
02/08/2024 18:06:59.232,70422,AM1V420 @425DB9,9830,A8FE9FFB9400,-344,-1121,148
02/08/2024 18:06:59.292,70482,AM1V420 @425DB9,9836,9AFFC9FBFDFF,-102,-1079,-3
02/08/2024 18:06:59.321,70510,AM1V420 @425DB9,9842,79FFD5FCCFFF,-135,-811,-49
02/08/2024 18:06:59.382,70572,AM1V420 @425DB9,9848,58FFEAFCC6FF,-168,-790,-58
02/08/2024 18:06:59.442,70632,AM1V420 @425DB9,9855,37FFF9FC98FF,-201,-775,-104
02/08/2024 18:06:59.471,70661,AM1V420 @425DB9,9861,1BFFD3FCB7FF,-229,-813,-73
02/08/2024 18:06:59.531,70721,AM1V420 @425DB9,9867,2EFF47FC94FF,-210,-953,-108
02/08/2024 18:06:59.592,70782,AM1V420 @425DB9,9873,02FF4DFB5BFF,-254,-1203,-165
02/08/2024 18:06:59.621,70810,AM1V420 @425DB9,9880,F8FED2FBEBFE,-264,-1070,-277
02/08/2024 18:06:59.682,70872,AM1V420 @425DB9,9886,31FF93FB7DFE,-207,-1133,-387
02/08/2024 18:06:59.742,70932,AM1V420 @425DB9,9892,FBFF0FFCFAFF,-5,-1009,-6
02/08/2024 18:06:59.771,70961,AM1V420 @425DB9,9898,F2FF53FBFCFF,-14,-1197,-4
02/08/2024 18:06:59.832,71022,AM1V420 @425DB9,9905,8AFF1AFC2200,-118,-998,34
02/08/2024 18:06:59.892,71082,AM1V420 @425DB9,9911,79FFACFCA3FF,-135,-852,-93
02/08/2024 18:06:59.921,71111,AM1V420 @425DB9,9917,B3FFD8FC99FF,-77,-808,-103
02/08/2024 18:06:59.982,71172,AM1V420 @425DB9,9923,BFFF84FC7FFF,-65,-892,-129
02/08/2024 18:07:00.041,71231,AM1V420 @425DB9,9930,BDFF75FC5EFF,-67,-907,-162
02/08/2024 18:07:00.072,71261,AM1V420 @425DB9,9936,C2FF47FC47FF,-62,-953,-185
02/08/2024 18:07:00.132,71322,AM1V420 @425DB9,9942,A0FF15FC34FF,-96,-1003,-204
02/08/2024 18:07:00.222,71412,AM1V420 @425DB9,9948,8FFF27FC3EFF,-113,-985,-194
02/08/2024 18:07:00.224,71414,AM1V420 @425DB9,9955,8DFFF9FB22FF,-115,-1031,-222
02/08/2024 18:07:00.282,71472,AM1V420 @425DB9,9961,8EFFDBFB2FFF,-114,-1061,-209
02/08/2024 18:07:00.342,71532,AM1V420 @425DB9,9967,3AFFE4FBCCFF,-198,-1052,-52
02/08/2024 18:07:00.371,71561,AM1V420 @425DB9,9973,DAFEFBFB5200,-294,-1029,82
02/08/2024 18:07:00.432,71622,AM1V420 @425DB9,9980,D1FEADFBF600,-303,-1107,246
02/08/2024 18:07:00.492,71682,AM1V420 @425DB9,9986,0FFFBBFB3700,-241,-1093,55
02/08/2024 18:07:00.521,71710,AM1V420 @425DB9,9992,5EFF71FCAC00,-162,-911,172
02/08/2024 18:07:00.582,71772,AM1V420 @425DB9,9998,70FF44FC6600,-144,-956,102
02/08/2024 18:07:00.642,71832,AM1V420 @425DB9,10005,58FF65FCBC00,-168,-923,188
02/08/2024 18:07:00.671,71860,AM1V420 @425DB9,10011,33FF19FC8100,-205,-999,129
02/08/2024 18:07:00.732,71922,AM1V420 @425DB9,10017,12FF39FC7900,-238,-967,121
02/08/2024 18:07:00.792,71982,AM1V420 @425DB9,10023,37FF2BFC5600,-201,-981,86
02/08/2024 18:07:00.821,72010,AM1V420 @425DB9,10030,3CFFABFB3600,-196,-1109,54
02/08/2024 18:07:00.882,72072,AM1V420 @425DB9,10036,6AFF31FC2C00,-150,-975,44
02/08/2024 18:07:00.944,72134,AM1V420 @425DB9,10042,A9FF48FC1900,-87,-952,25
02/08/2024 18:07:00.974,72163,AM1V420 @425DB9,10048,9AFF17FC3800,-102,-1001,56
02/08/2024 18:07:01.032,72222,AM1V420 @425DB9,10055,9BFFE4FB4100,-101,-1052,65
02/08/2024 18:07:01.092,72282,AM1V420 @425DB9,10061,9DFFD1FB4200,-99,-1071,66
02/08/2024 18:07:01.122,72311,AM1V420 @425DB9,10067,A9FF1CFC5100,-87,-996,81
02/08/2024 18:07:01.182,72372,AM1V420 @425DB9,10073,9BFF25FC1D00,-101,-987,29
02/08/2024 18:07:01.242,72432,AM1V420 @425DB9,10080,C8FF48FC0D00,-56,-952,13
02/08/2024 18:07:01.271,72460,AM1V420 @425DB9,10086,B4FF61FC2600,-76,-927,38
02/08/2024 18:07:01.332,72522,AM1V420 @425DB9,10092,95FF5BFCB7FF,-107,-933,-73
02/08/2024 18:07:01.422,72612,AM1V420 @425DB9,10098,87FF27FCB9FF,-121,-985,-71
02/08/2024 18:07:01.424,72614,AM1V420 @425DB9,10105,CEFE52FB85FF,-306,-1198,-123
02/08/2024 18:07:01.481,72671,AM1V420 @425DB9,10111,1AFF28FC85FF,-230,-984,-123
02/08/2024 18:07:01.544,72734,AM1V420 @425DB9,10117,EBFE9EFB1C00,-277,-1122,28
02/08/2024 18:07:01.574,72763,AM1V420 @425DB9,10123,FEFEFAFBE9FF,-258,-1030,-23
02/08/2024 18:07:01.632,72822,AM1V420 @425DB9,10130,FFFE2AFCFEFF,-257,-982,-2
02/08/2024 18:07:01.692,72882,AM1V420 @425DB9,10136,50FF69FC0300,-176,-919,3
02/08/2024 18:07:01.722,72911,AM1V420 @425DB9,10142,2EFF8FFC1A00,-210,-881,26
02/08/2024 18:07:01.781,72971,AM1V420 @425DB9,10148,FEFE58FC1E00,-258,-936,30
02/08/2024 18:07:01.842,73032,AM1V420 @425DB9,10155,21FF59FC3500,-223,-935,53
02/08/2024 18:07:01.871,73061,AM1V420 @425DB9,10161,06FF20FC3100,-250,-992,49
02/08/2024 18:07:01.932,73122,AM1V420 @425DB9,10167,36FF5AFC4100,-202,-934,65
02/08/2024 18:07:01.992,73182,AM1V420 @425DB9,10173,6AFF49FB1DFF,-150,-1207,-227
02/08/2024 18:07:02.021,73211,AM1V420 @425DB9,10180,0B0006FCCAFF,11,-1018,-54
02/08/2024 18:07:02.082,73272,AM1V420 @425DB9,10186,CDFFFFFA69FF,-51,-1281,-151
02/08/2024 18:07:02.142,73332,AM1V420 @425DB9,10192,A0FF36FCB1FF,-96,-970,-79
02/08/2024 18:07:02.171,73360,AM1V420 @425DB9,10198,9CFF8FFC2000,-100,-881,32
02/08/2024 18:07:02.232,73422,AM1V420 @425DB9,10205,A2FF90FCE0FF,-94,-880,-32
02/08/2024 18:07:02.292,73482,AM1V420 @425DB9,10211,C8FF26FC0E00,-56,-986,14
02/08/2024 18:07:02.322,73511,AM1V420 @425DB9,10217,AAFF86FC3800,-86,-890,56
02/08/2024 18:07:02.382,73572,AM1V420 @425DB9,10223,C9FF37FCC6FF,-55,-969,-58
02/08/2024 18:07:02.442,73632,AM1V420 @425DB9,10230,DAFFC2FBBFFF,-38,-1086,-65
02/08/2024 18:07:02.471,73661,AM1V420 @425DB9,10236,74FE99FA62FF,-396,-1383,-158
02/08/2024 18:07:02.532,73722,AM1V420 @425DB9,10242,D7FEC1FCB2FF,-297,-831,-78
02/08/2024 18:07:02.592,73782,AM1V420 @425DB9,10248,52FF9AFB6800,-174,-1126,104
02/08/2024 18:07:02.622,73811,AM1V420 @425DB9,10255,FEFEB4FC3300,-258,-844,51
02/08/2024 18:07:02.682,73872,AM1V420 @425DB9,10261,64FF48FCACFF,-156,-952,-84
02/08/2024 18:07:02.741,73931,AM1V420 @425DB9,10267,35FFA0FCF2FF,-203,-864,-14
02/08/2024 18:07:02.771,73961,AM1V420 @425DB9,10273,52FF8DFCDDFF,-174,-883,-35
02/08/2024 18:07:02.832,74022,AM1V420 @425DB9,10280,19FF9FFC0C00,-231,-865,12
02/08/2024 18:07:02.892,74082,AM1V420 @425DB9,10286,E4FE46FC2500,-284,-954,37
02/08/2024 18:07:02.921,74111,AM1V420 @425DB9,10292,F7FEAEFBB7FF,-265,-1106,-73
02/08/2024 18:07:02.982,74172,AM1V420 @425DB9,10298,A9FF37FB51FF,-87,-1225,-175
02/08/2024 18:07:03.042,74232,AM1V420 @425DB9,10305,77FF92FB5900,-137,-1134,89
02/08/2024 18:07:03.071,74261,AM1V420 @425DB9,10311,9DFF2BFB83FF,-99,-1237,-125
02/08/2024 18:07:03.132,74322,AM1V420 @425DB9,10317,4FFF5DFCD8FF,-177,-931,-40
02/08/2024 18:07:03.192,74382,AM1V420 @425DB9,10323,EFFF57FCD9FF,-17,-937,-39
02/08/2024 18:07:03.221,74411,AM1V420 @425DB9,10330,88FFBEFC2400,-120,-834,36
02/08/2024 18:07:03.282,74472,AM1V420 @425DB9,10336,BFFF98FC0800,-65,-872,8
02/08/2024 18:07:03.342,74532,AM1V420 @425DB9,10342,DDFF69FC0A00,-35,-919,10
02/08/2024 18:07:03.371,74561,AM1V420 @425DB9,10348,FAFF06FCCDFF,-6,-1018,-51
02/08/2024 18:07:03.432,74622,AM1V420 @425DB9,10355,26FF18FBFEFF,-218,-1256,-2
02/08/2024 18:07:03.492,74682,AM1V420 @425DB9,10361,0BFF2AFC9FFF,-245,-982,-97
02/08/2024 18:07:03.521,74711,AM1V420 @425DB9,10367,3BFF26FBB8FF,-197,-1242,-72
02/08/2024 18:07:03.582,74772,AM1V420 @425DB9,10373,C3FED7FB9CFF,-317,-1065,-100
02/08/2024 18:07:03.644,74834,AM1V420 @425DB9,10380,26FF81FCC0FF,-218,-895,-64
02/08/2024 18:07:03.674,74863,AM1V420 @425DB9,10386,34FFFBFCF1FF,-204,-773,-15
02/08/2024 18:07:03.732,74922,AM1V420 @425DB9,10392,34FF02FDE5FF,-204,-766,-27
02/08/2024 18:07:03.792,74982,AM1V420 @425DB9,10398,16FF9AFCF7FF,-234,-870,-9
02/08/2024 18:07:03.821,75011,AM1V420 @425DB9,10405,22FF51FC0E00,-222,-943,14
02/08/2024 18:07:03.882,75072,AM1V420 @425DB9,10411,EEFEF2FBECFF,-274,-1038,-20
02/08/2024 18:07:03.942,75133,AM1V420 @425DB9,10417,1CFF48FC2600,-228,-952,38
02/08/2024 18:07:03.971,75161,AM1V420 @425DB9,10423,5AFFDBFA42FF,-166,-1317,-190
02/08/2024 18:07:04.032,75222,AM1V420 @425DB9,10430,BAFEE8FB8500,-326,-1048,133
02/08/2024 18:07:04.092,75282,AM1V420 @425DB9,10436,81FFEBFB3AFF,-127,-1045,-198
02/08/2024 18:07:04.121,75311,AM1V420 @425DB9,10442,42FF35FC2A00,-190,-971,42
02/08/2024 18:07:04.181,75371,AM1V420 @425DB9,10448,1BFF96FC0500,-229,-874,5
02/08/2024 18:07:04.241,75431,AM1V420 @425DB9,10455,8BFFD1FCAAFF,-117,-815,-86
02/08/2024 18:07:04.271,75461,AM1V420 @425DB9,10461,D9FFDFFCCAFF,-39,-801,-54
02/08/2024 18:07:04.332,75522,AM1V420 @425DB9,10467,A8FF4DFCEFFF,-88,-947,-17
02/08/2024 18:07:04.392,75582,AM1V420 @425DB9,10473,C3FF9DFBE0FF,-61,-1123,-32
02/08/2024 18:07:04.421,75611,AM1V420 @425DB9,10480,C9FD35FB50FF,-567,-1227,-176
02/08/2024 18:07:04.482,75672,AM1V420 @425DB9,10486,BFFFD2FB0300,-65,-1070,3
02/08/2024 18:07:04.572,75762,AM1V420 @425DB9,10492,F8FDA2FA35FF,-520,-1374,-203
02/08/2024 18:07:04.574,75764,AM1V420 @425DB9,10498,D6FE35FC4E00,-298,-971,78
02/08/2024 18:07:04.632,75822,AM1V420 @425DB9,10505,71FFABFCDCFF,-143,-853,-36
02/08/2024 18:07:04.692,75882,AM1V420 @425DB9,10511,12FF9FFCDEFF,-238,-865,-34
02/08/2024 18:07:04.721,75911,AM1V420 @425DB9,10517,89FFD4FC0300,-119,-812,3
02/08/2024 18:07:04.782,75972,AM1V420 @425DB9,10523,04FF93FC2700,-252,-877,39
02/08/2024 18:07:04.842,76032,AM1V420 @425DB9,10530,00FFF8FBE6FF,-256,-1032,-26
02/08/2024 18:07:04.871,76061,AM1V420 @425DB9,10536,30FF0AFCF7FF,-208,-1014,-9
02/08/2024 18:07:04.932,76122,AM1V420 @425DB9,10542,D4FF6EFBDEFE,-44,-1170,-290
02/08/2024 18:07:04.992,76182,AM1V420 @425DB9,10548,5FFFB8FB6F00,-161,-1096,111
02/08/2024 18:07:05.021,76211,AM1V420 @425DB9,10555,98FF5BFBE8FF,-104,-1189,-24
02/08/2024 18:07:05.082,76272,AM1V420 @425DB9,10561,EFFFAAFCF2FF,-17,-854,-14
02/08/2024 18:07:05.142,76332,AM1V420 @425DB9,10567,C1FF42FBB3FF,-63,-1214,-77
02/08/2024 18:07:05.171,76361,AM1V420 @425DB9,10573,6EFFFAFC3700,-146,-774,55
02/08/2024 18:07:05.232,76422,AM1V420 @425DB9,10580,99FFFCFC2D00,-103,-772,45
02/08/2024 18:07:05.292,76482,AM1V420 @425DB9,10586,BFFFB8FC2E00,-65,-840,46
02/08/2024 18:07:05.321,76511,AM1V420 @425DB9,10592,BFFF51FC1200,-65,-943,18
02/08/2024 18:07:05.382,76572,AM1V420 @425DB9,10598,A7FFF6FBCDFF,-89,-1034,-51
02/08/2024 18:07:05.442,76632,AM1V420 @425DB9,10605,14FFBBFAF4FF,-236,-1349,-12
02/08/2024 18:07:05.471,76661,AM1V420 @425DB9,10611,A4FE36FCA5FF,-348,-970,-91
02/08/2024 18:07:05.532,76722,AM1V420 @425DB9,10617,DFFE8AFB0F00,-289,-1142,15
02/08/2024 18:07:05.592,76782,AM1V420 @425DB9,10623,9EFE19FB6500,-354,-1255,101
02/08/2024 18:07:05.622,76811,AM1V420 @425DB9,10630,49FF7DFCAAFF,-183,-899,-86
02/08/2024 18:07:05.682,76872,AM1V420 @425DB9,10636,1EFFB0FCE9FF,-226,-848,-23
02/08/2024 18:07:05.742,76932,AM1V420 @425DB9,10642,4EFFB4FC1300,-178,-844,19
02/08/2024 18:07:05.772,76961,AM1V420 @425DB9,10648,23FFAAFCEFFF,-221,-854,-17
02/08/2024 18:07:05.832,77022,AM1V420 @425DB9,10655,07FF47FC1700,-249,-953,23
02/08/2024 18:07:05.892,77082,AM1V420 @425DB9,10661,38FF27FCCDFF,-200,-985,-51
02/08/2024 18:07:05.921,77111,AM1V420 @425DB9,10667,5EFF87FB7400,-162,-1145,116
02/08/2024 18:07:05.981,77171,AM1V420 @425DB9,10673,B0FF05FC6AFF,-80,-1019,-150
02/08/2024 18:07:06.042,77232,AM1V420 @425DB9,10680,65FF6AFBCAFF,-155,-1174,-54
02/08/2024 18:07:06.072,77261,AM1V420 @425DB9,10686,DCFF11FB8EFE,-36,-1263,-370
02/08/2024 18:07:06.132,77322,AM1V420 @425DB9,10692,A5FF15FDE7FF,-91,-747,-25
02/08/2024 18:07:06.192,77382,AM1V420 @425DB9,10698,9BFF91FC1A00,-101,-879,26
02/08/2024 18:07:06.221,77411,AM1V420 @425DB9,10705,C5FF38FCF3FF,-59,-968,-13
02/08/2024 18:07:06.282,77472,AM1V420 @425DB9,10711,BAFF0BFCBCFF,-70,-1013,-68
02/08/2024 18:07:06.342,77532,AM1V420 @425DB9,10717,97FF59FCEAFF,-105,-935,-22
02/08/2024 18:07:06.371,77561,AM1V420 @425DB9,10723,97FF3DFCF4FF,-105,-963,-12
02/08/2024 18:07:06.432,77622,AM1V420 @425DB9,10730,A9FF0AFC5400,-87,-1014,84
02/08/2024 18:07:06.491,77681,AM1V420 @425DB9,10736,FDFE96FBC6FF,-259,-1130,-58
02/08/2024 18:07:06.522,77712,AM1V420 @425DB9,10742,28FFDBFC1B00,-216,-805,27
02/08/2024 18:07:06.582,77772,AM1V420 @425DB9,10748,21FFAEFB6B00,-223,-1106,107
02/08/2024 18:07:06.642,77832,AM1V420 @425DB9,10755,9AFE78FB9DFF,-358,-1160,-99
02/08/2024 18:07:06.671,77861,AM1V420 @425DB9,10761,90FF4DFD2700,-112,-691,39
02/08/2024 18:07:06.732,77922,AM1V420 @425DB9,10767,E3FEC0FB7500,-285,-1088,117
02/08/2024 18:07:06.792,77982,AM1V420 @425DB9,10773,27FF14FC0E00,-217,-1004,14
02/08/2024 18:07:06.821,78011,AM1V420 @425DB9,10780,48FF5CFCA3FF,-184,-932,-93
02/08/2024 18:07:06.882,78072,AM1V420 @425DB9,10786,47FFD3FC5800,-185,-813,88
02/08/2024 18:07:06.952,78141,AM1V420 @425DB9,10792,18FFEFFB4E00,-232,-1041,78
02/08/2024 18:07:06.974,78163,AM1V420 @425DB9,10798,83FF74FBDB00,-125,-1164,219
02/08/2024 18:07:07.032,78222,AM1V420 @425DB9,10805,B2FF14FB4CFE,-78,-1260,-436
02/08/2024 18:07:07.092,78282,AM1V420 @425DB9,10811,FFFE7EFC3700,-257,-898,55
02/08/2024 18:07:07.122,78312,AM1V420 @425DB9,10817,B7FF8EFC4D00,-73,-882,77
02/08/2024 18:07:07.182,78372,AM1V420 @425DB9,10823,89FFD1FB65FF,-119,-1071,-155
02/08/2024 18:07:07.242,78432,AM1V420 @425DB9,10830,7AFF2EFCCEFF,-134,-978,-50
02/08/2024 18:07:07.271,78461,AM1V420 @425DB9,10836,8EFF2CFCD3FF,-114,-980,-45
02/08/2024 18:07:07.332,78522,AM1V420 @425DB9,10842,95FFECFBEEFF,-107,-1044,-18
02/08/2024 18:07:07.392,78582,AM1V420 @425DB9,10848,6AFFE6FB1700,-150,-1050,23
02/08/2024 18:07:07.424,78614,AM1V420 @425DB9,10855,20FF5DFCC3FF,-224,-931,-61
02/08/2024 18:07:07.481,78671,AM1V420 @425DB9,10861,6FFF19FCD1FF,-145,-999,-47
02/08/2024 18:07:07.543,78733,AM1V420 @425DB9,10867,68FF0FFCF7FF,-152,-1009,-9
02/08/2024 18:07:07.574,78763,AM1V420 @425DB9,10873,4DFF27FCCEFF,-179,-985,-50
02/08/2024 18:07:07.632,78821,AM1V420 @425DB9,10880,5AFF1DFCD9FF,-166,-995,-39
02/08/2024 18:07:07.692,78882,AM1V420 @425DB9,10886,57FF15FCC4FF,-169,-1003,-60
02/08/2024 18:07:07.721,78911,AM1V420 @425DB9,10892,6AFF0FFCCAFF,-150,-1009,-54
02/08/2024 18:07:07.782,78972,AM1V420 @425DB9,10898,61FF21FCCCFF,-159,-991,-52
02/08/2024 18:07:07.842,79032,AM1V420 @425DB9,10905,69FF14FCCEFF,-151,-1004,-50
02/08/2024 18:07:07.871,79061,AM1V420 @425DB9,10911,73FF15FCD4FF,-141,-1003,-44
02/08/2024 18:07:07.932,79122,AM1V420 @425DB9,10917,84FF16FCDCFF,-124,-1002,-36
02/08/2024 18:07:07.992,79182,AM1V420 @425DB9,10923,80FF14FCD4FF,-128,-1004,-44
02/08/2024 18:07:08.022,79212,AM1V420 @425DB9,10930,78FF1BFCF2FF,-136,-997,-14
